code,id,market,flag
000556,0,SZ,True
000555,0,SZ,True
000554,0,SZ,True
000553,0,SZ,True
000552,0,SZ,True
000551,0,SZ,True
000550,0,SZ,True
000549,0,SZ,True
000548,0,SZ,True
000547,0,SZ,True
000546,0,SZ,True
000545,0,SZ,True
000544,0,SZ,True
000543,0,SZ,True
000542,0,SZ,True
000541,0,SZ,True
000540,0,SZ,True
000539,0,SZ,True
000538,0,SZ,True
000537,0,SZ,True
000536,0,SZ,True
000535,0,SZ,True
000534,0,SZ,True
000533,0,SZ,True
000532,0,SZ,True
000531,0,SZ,True
000530,0,SZ,True
000529,0,SZ,True
000528,0,SZ,True
000527,0,SZ,True
000526,0,SZ,True
000525,0,SZ,True
000524,0,SZ,True
000523,0,SZ,True
000522,0,SZ,True
000521,0,SZ,True
000520,0,SZ,True
000519,0,SZ,True
000518,0,SZ,True
000517,0,SZ,True
000516,0,SZ,True
000515,0,SZ,True
000514,0,SZ,True
000513,0,SZ,True
000511,0,SZ,True
000510,0,SZ,True
000509,0,SZ,True
000508,0,SZ,False
000507,0,SZ,True
000506,0,SZ,True
000505,0,SZ,True
000504,0,SZ,True
000503,0,SZ,True
000502,0,SZ,True
000501,0,SZ,True
000498,0,SZ,True
000488,0,SZ,True
000430,0,SZ,True
000429,0,SZ,True
000428,0,SZ,True
000426,0,SZ,True
000425,0,SZ,True
000423,0,SZ,True
000422,0,SZ,True
000421,0,SZ,True
000420,0,SZ,True
000419,0,SZ,True
000418,0,SZ,True
000417,0,SZ,True
000416,0,SZ,True
000415,0,SZ,True
000413,0,SZ,True
000412,0,SZ,True
000411,0,SZ,True
000410,0,SZ,True
000409,0,SZ,True
000408,0,SZ,True
000407,0,SZ,True
000406,0,SZ,True
000405,0,SZ,True
000404,0,SZ,True
000403,0,SZ,True
000402,0,SZ,True
000401,0,SZ,True
000400,0,SZ,True
000338,0,SZ,True
000333,0,SZ,True
000301,0,SZ,True
000166,0,SZ,True
000159,0,SZ,True
000158,0,SZ,True
000157,0,SZ,True
000156,0,SZ,True
000155,0,SZ,True
000153,0,SZ,True
000151,0,SZ,True
000150,0,SZ,True
000100,0,SZ,True
000099,0,SZ,True
000096,0,SZ,True
000090,0,SZ,True
000089,0,SZ,True
000088,0,SZ,True
000078,0,SZ,True
000070,0,SZ,True
000069,0,SZ,True
000068,0,SZ,True
000066,0,SZ,True
000065,0,SZ,True
000063,0,SZ,True
000062,0,SZ,True
000061,0,SZ,True
000060,0,SZ,True
000059,0,SZ,True
000058,0,SZ,True
000056,0,SZ,True
000055,0,SZ,True
000050,0,SZ,True
000049,0,SZ,True
000048,0,SZ,True
000047,0,SZ,True
000046,0,SZ,True
000045,0,SZ,True
000042,0,SZ,True
000040,0,SZ,True
000039,0,SZ,True
000038,0,SZ,True
000037,0,SZ,True
000036,0,SZ,True
000035,0,SZ,True
000034,0,SZ,True
000033,0,SZ,True
000032,0,SZ,True
000031,0,SZ,True
000030,0,SZ,True
000029,0,SZ,True
000028,0,SZ,True
000027,0,SZ,True
000026,0,SZ,True
000025,0,SZ,True
000024,0,SZ,True
000023,0,SZ,True
000021,0,SZ,True
000020,0,SZ,True
000019,0,SZ,True
000018,0,SZ,True
000017,0,SZ,True
000016,0,SZ,True
000015,0,SZ,True
000014,0,SZ,True
000013,0,SZ,True
000012,0,SZ,True
000011,0,SZ,True
000010,0,SZ,True
000009,0,SZ,True
000008,0,SZ,True
000007,0,SZ,True
000006,0,SZ,True
000005,0,SZ,True
000004,0,SZ,True
000003,0,SZ,True
000002,0,SZ,True
000001,0,SZ,True
920819,0,BJ,False
920799,0,BJ,False
920682,0,BJ,False
920489,0,BJ,False
920445,0,BJ,False
920167,0,BJ,False
920128,0,BJ,False
920118,0,BJ,False
920116,0,BJ,False
920112,0,BJ,False
920111,0,BJ,False
920108,0,BJ,False
920106,0,BJ,False
920101,0,BJ,False
920099,0,BJ,False
920098,0,BJ,False
920088,0,BJ,False
920082,0,BJ,False
920068,0,BJ,False
920066,0,BJ,False
920060,0,BJ,False
920056,0,BJ,False
920037,0,BJ,False
920029,0,BJ,False
920027,0,BJ,False
920019,0,BJ,False
920018,0,BJ,False
920016,0,BJ,False
920008,0,BJ,False
920007,0,BJ,False
920005,0,BJ,False
920002,0,BJ,False
873833,0,BJ,False
873806,0,BJ,False
873726,0,BJ,False
873706,0,BJ,False
873703,0,BJ,False
873693,0,BJ,False
873690,0,BJ,False
873679,0,BJ,False
873665,0,BJ,False
873593,0,BJ,False
873576,0,BJ,False
873570,0,BJ,False
873527,0,BJ,False
873339,0,BJ,False
873305,0,BJ,False
873223,0,BJ,False
873169,0,BJ,False
873167,0,BJ,False
873152,0,BJ,False
873132,0,BJ,False
873122,0,BJ,False
873001,0,BJ,False
872953,0,BJ,False
872931,0,BJ,False
872925,0,BJ,False
872895,0,BJ,False
872808,0,BJ,False
872541,0,BJ,False
872392,0,BJ,False
872374,0,BJ,False
872351,0,BJ,False
872190,0,BJ,False
871981,0,BJ,False
871970,0,BJ,False
871857,0,BJ,False
871753,0,BJ,False
871694,0,BJ,False
871642,0,BJ,False
871634,0,BJ,False
871553,0,BJ,False
871478,0,BJ,False
871396,0,BJ,False
871263,0,BJ,False
871245,0,BJ,False
870976,0,BJ,False
870866,0,BJ,False
870726,0,BJ,False
870656,0,BJ,False
870508,0,BJ,False
870436,0,BJ,False
870357,0,BJ,False
870299,0,BJ,False
870204,0,BJ,False
870199,0,BJ,False
839946,0,BJ,False
839792,0,BJ,False
839790,0,BJ,False
839729,0,BJ,False
839725,0,BJ,False
839719,0,BJ,False
839680,0,BJ,False
839493,0,BJ,False
839371,0,BJ,False
839273,0,BJ,False
838971,0,BJ,False
838924,0,BJ,False
838837,0,BJ,False
838810,0,BJ,False
838701,0,BJ,False
838670,0,BJ,False
838402,0,BJ,False
838275,0,BJ,False
838262,0,BJ,False
838227,0,BJ,False
838171,0,BJ,False
838163,0,BJ,False
838030,0,BJ,False
837821,0,BJ,False
837748,0,BJ,False
837663,0,BJ,False
837592,0,BJ,False
837403,0,BJ,False
837344,0,BJ,False
837242,0,BJ,False
837212,0,BJ,False
837174,0,BJ,False
837092,0,BJ,False
837046,0,BJ,False
837023,0,BJ,False
837006,0,BJ,False
836961,0,BJ,False
836957,0,BJ,False
836942,0,BJ,False
836892,0,BJ,False
836871,0,BJ,False
836826,0,BJ,False
836807,0,BJ,False
836720,0,BJ,False
836717,0,BJ,False
836699,0,BJ,False
836675,0,BJ,False
836547,0,BJ,False
836504,0,BJ,False
836433,0,BJ,False
836422,0,BJ,False
836419,0,BJ,False
836414,0,BJ,False
836395,0,BJ,False
836270,0,BJ,False
836263,0,BJ,False
836260,0,BJ,False
836247,0,BJ,False
836239,0,BJ,False
836221,0,BJ,False
836208,0,BJ,False
836149,0,BJ,False
836077,0,BJ,False
835985,0,BJ,False
835892,0,BJ,False
835857,0,BJ,False
835670,0,BJ,False
835640,0,BJ,False
835579,0,BJ,False
835508,0,BJ,False
835438,0,BJ,False
835368,0,BJ,False
835305,0,BJ,False
835237,0,BJ,False
835207,0,BJ,False
835185,0,BJ,False
835184,0,BJ,False
835179,0,BJ,False
835174,0,BJ,False
834950,0,BJ,False
834770,0,BJ,False
834765,0,BJ,False
834639,0,BJ,False
834599,0,BJ,False
834475,0,BJ,False
834415,0,BJ,False
834407,0,BJ,False
834261,0,BJ,False
834062,0,BJ,False
834058,0,BJ,False
834033,0,BJ,False
834021,0,BJ,False
834014,0,BJ,False
833994,0,BJ,False
833943,0,BJ,False
833914,0,BJ,False
833874,0,BJ,False
833873,0,BJ,False
833781,0,BJ,False
833751,0,BJ,False
833580,0,BJ,False
833575,0,BJ,False
833533,0,BJ,False
833523,0,BJ,False
833509,0,BJ,False
833455,0,BJ,False
833454,0,BJ,False
833429,0,BJ,False
833427,0,BJ,False
833394,0,BJ,False
833346,0,BJ,False
833284,0,BJ,False
833266,0,BJ,False
833230,0,BJ,False
833171,0,BJ,False
833075,0,BJ,False
833030,0,BJ,False
832982,0,BJ,False
832978,0,BJ,False
832885,0,BJ,False
832876,0,BJ,False
832802,0,BJ,False
832786,0,BJ,False
832735,0,BJ,False
832662,0,BJ,False
832651,0,BJ,False
832566,0,BJ,False
832522,0,BJ,False
832491,0,BJ,False
832471,0,BJ,False
832469,0,BJ,False
832419,0,BJ,False
832317,0,BJ,False
832278,0,BJ,False
832225,0,BJ,False
832175,0,BJ,False
832171,0,BJ,False
832149,0,BJ,False
832145,0,BJ,False
832110,0,BJ,False
832089,0,BJ,False
832023,0,BJ,False
832000,0,BJ,False
831961,0,BJ,False
831906,0,BJ,False
831856,0,BJ,False
831855,0,BJ,False
831834,0,BJ,False
831832,0,BJ,False
831768,0,BJ,False
831726,0,BJ,False
831689,0,BJ,False
831641,0,BJ,False
831627,0,BJ,False
831526,0,BJ,False
831396,0,BJ,False
831370,0,BJ,False
831305,0,BJ,False
831304,0,BJ,False
831278,0,BJ,False
831195,0,BJ,False
831175,0,BJ,False
831167,0,BJ,False
831152,0,BJ,False
831087,0,BJ,False
831039,0,BJ,False
831010,0,BJ,False
830974,0,BJ,False
830964,0,BJ,False
830946,0,BJ,False
830896,0,BJ,False
830879,0,BJ,False
830839,0,BJ,False
830832,0,BJ,False
830809,0,BJ,False
830779,0,BJ,False
430718,0,BJ,False
430685,0,BJ,False
430564,0,BJ,False
430556,0,BJ,False
430510,0,BJ,False
430478,0,BJ,False
430476,0,BJ,False
430425,0,BJ,False
430418,0,BJ,False
430300,0,BJ,False
430198,0,BJ,False
430139,0,BJ,False
430090,0,BJ,False
430047,0,BJ,False
430017,0,BJ,False
